"target_id" "ext_gene" "pval" "qval" "test_stat" "rss" "degrees_free" "mean_obs" "var_obs" "tech_var" "sigma_sq" "smooth_sigma_sq" "final_sigma_sq"
"4493" "FBgn0260480" "CG32295" 0.083848323263121 0.210674182092239 2.98868325653462 0.0517932814027938 1 5.84392283398173 0.0103586562805587 0.00340071446926627 0.00695794181129249 0.0112273426978908 0.0112273426978908
"4494" "FBgn0032896" "CG14400" 0.0840732399109884 0.21089399944739 2.9843460798747 0.0834411386142589 1 5.42499028410371 0.0166882277228514 0.00516470347548712 0.0115235242473647 0.0138294693152505 0.0138294693152505
"4495" "FBgn0036853" "mRpL21" 0.0841070514630692 0.210931877896147 2.9836951596109 0.117668671891233 1 5.72728366112596 0.0235337343782465 0.00450823157833317 0.0190255027999133 0.0117723545818975 0.0190255027999133
"4496" "FBgn0004045" "Yp1" 0.0842002602763783 0.211118668615572 2.98190222124057 0.143392156542787 1 11.118892192841 0.0286784313085575 1.41717255487277e-05 0.0286642595830086 0.0159852718486607 0.0286642595830086
"4497" "FBgn0050156" "CG30156" 0.0842611898940656 0.211224459345297 2.9807313553548 0.0224140661279253 1 6.51668458942307 0.00448281322558501 0.00141194545963578 0.00307086776594929 0.00911164375288219 0.00911164375288219
"4498" "FBgn0038018" "Tim17a1" 0.0843256268984113 0.211338993336103 2.97949408427238 0.046819924081364 1 5.39727226266774 0.00936398481627279 0.00510592339682155 0.00425806141945125 0.0140556143114374 0.0140556143114374
"4499" "FBgn0021825" "DCTN2-p50" 0.084364292961578 0.211371763382256 2.97875213797028 0.00784552773759428 1 6.71899930269777 0.00156910554751884 0.00115114219674725 0.000417963350771602 0.00859055899679994 0.00859055899679994
"4500" "FBgn0030678" "CG11679" 0.0843762028936532 0.211371763382256 2.97852367749397 0.0843709748260827 1 5.29128005333738 0.0168741949652163 0.00499884019529855 0.011875354769918 0.014996946787179 0.014996946787179
"4501" "FBgn0036959" "CG6951" 0.08444594340369 0.211499471226349 2.97718658993906 0.0959180008862299 1 4.49938532798217 0.0191836001772461 0.0126260019837018 0.00655759819354415 0.0277642586428211 0.0277642586428211
"4502" "FBgn0039359" "RpL27" 0.0844655619728035 0.211501617085609 2.97681067150915 0.0528768192646304 1 9.46243237353832 0.0105753638529261 8.23076562106984e-05 0.0104930561967154 0.00887061005470159 0.0104930561967154
"4503" "FBgn0284229" "CG46313" 0.0845330046964709 0.211623486996073 2.97551909687475 0.135069818398045 1 4.01217585785944 0.0270139636796089 0.0338832605454342 -0.00686929686582514 0.0430708433786571 0.0430708433786571
"4504" "FBgn0026386" "Or47a" 0.0845588951757816 0.211641302246134 2.9750235722139 1.87061532073972 1 1.41298485237929 0.374123064147943 0.352030418013615 0.0220926461343286 0.706788073886707 0.706788073886707
"4505" "FBgn0051156" "CG31156" 0.08466766378816 0.211866498087442 2.97294361166098 0.0174501106196416 1 5.77940324793187 0.0034900221239283 0.00314396378590729 0.000346058338021027 0.0115085780090387 0.0115085780090387
"4506" "FBgn0015240" "Hr96" 0.0847806760841295 0.21210221071824 2.97078555773223 0.00751990657732441 1 6.45204291959432 0.00150398131546496 0.00153815099207459 -3.41696766097042e-05 0.00927177180470323 0.00927177180470323
"4507" "FBgn0037915" "CG6790" 0.0848171503421163 0.212146380254421 2.97008971843376 0.0866071325042767 1 6.90754122885744 0.0173214265008553 0.000954144956176954 0.0163672815446784 0.00813679112700636 0.0163672815446784
"4508" "FBgn0027616" "Ythdc1" 0.0848582048686829 0.212201983914078 2.96930688577607 0.0164746112783407 1 6.95871883677569 0.00329492225566805 0.00109658699660026 0.00219833525906788 0.00802771394750654 0.00802771394750654
"4509" "FBgn0004381" "Klp68D" 0.0850258682305031 0.212328051349363 2.9661141062949 0.0269528892310718 1 6.36615456228414 0.00539057784621434 0.00186882411022735 0.00352175373598702 0.00948975591078434 0.00948975591078434
"4510" "FBgn0025592" "Gk1" 0.0850077697438988 0.212328051349363 2.96645842419624 0.0289272774899909 1 7.15754980737709 0.00578545549799821 0.000799524344122771 0.0049859311538754 0.00768267860268462 0.00768267860268462
"4511" "FBgn0033760" "CG8785" 0.0849486921375669 0.212328051349363 2.96758290863659 0.978804337013323 1 5.85246446174814 0.195760867402665 0.00316602131869516 0.192594846083969 0.011193118294984 0.192594846083969
"4512" "FBgn0034022" "CG12964" 0.0849854243654442 0.212328051349363 2.96688364722157 0.302303712572313 1 2.49953140515227 0.0604607425144625 0.100190629804074 -0.0397298872896119 0.212725937170181 0.212725937170181
"4513" "FBgn0034961" "CG3163" 0.085040464103821 0.212328051349363 2.96583648221306 0.0249591916934627 1 5.26433600985512 0.00499183833869253 0.00471677195564495 0.000275066383047596 0.0152577720904217 0.0152577720904217
"4514" "FBgn0035519" "CG1309" 0.0850056017131563 0.212328051349363 2.9664996756021 0.0255205969144825 1 7.143961424089 0.00510411938289647 0.000857178939023785 0.00424694044387271 0.00770299531294762 0.00770299531294762
"4515" "FBgn0263006" "SERCA" 0.0850299282341786 0.212328051349363 2.96603687691095 0.0652318198768098 1 11.2533417431959 0.0130463639753618 1.26336725425038e-05 0.0130337303028195 0.0169675319947861 0.0169675319947861
"4516" "FBgn0027578" "Nepl21" 0.08507379489045 0.212351165880862 2.96520269964514 0.0214048970534485 1 6.56309566267195 0.00428097941068973 0.00131867362524348 0.00296230578544623 0.00899531787387507 0.00899531787387507
"4517" "FBgn0036091" "CG18628" 0.0850873961043072 0.212351165880862 2.96494415065696 0.0579894355647487 1 8.68186933366605 0.0115978871129496 0.000172134192121469 0.0114257529208283 0.00759570487338534 0.0114257529208283
"4518" "FBgn0033440" "CG10459" 0.0851088862748778 0.212357785519411 2.96453572953372 0.0431530144911462 1 4.45762901207525 0.00863060289822923 0.0118495427133507 -0.00321893981512143 0.0287963953017613 0.0287963953017613
"4519" "FBgn0020617" "Rx" 0.0851691711225971 0.212461178593724 2.96339060975383 0.351890888185954 1 2.55160979911964 0.0703781776371907 0.0869195746338844 -0.0165413969966937 0.200769109542525 0.200769109542525
"4520" "FBgn0027053" "CSN5" 0.0852886096807149 0.212570969916139 2.96112444284381 0.0142742468122835 1 6.3965531281617 0.00285484936245669 0.0015501668128253 0.0013046825496314 0.00941121258625112 0.00941121258625112
"4521" "FBgn0030001" "cyr" 0.0852701205311477 0.212570969916139 2.96147502202223 0.252540267928168 1 3.20249408715755 0.0505080535856337 0.0419704161490755 0.00853763743655815 0.0983245859395999 0.0983245859395999
"4522" "FBgn0030003" "CG2116" 0.0852620427435772 0.212570969916139 2.96162821356076 0.0573558979534092 1 5.99410422688242 0.0114711795906818 0.00249840070930168 0.00897277888138015 0.0106878087417809 0.0106878087417809
"4523" "FBgn0039387" "Mco3" 0.0852694095174123 0.212570969916139 2.96148850544185 1.28220694438679 1 2.56652322487686 0.256441388877358 0.113413345184363 0.143028043692995 0.197472365784206 0.197472365784206
"4524" "FBgn0037994" "eIF3d2" 0.0853362607229615 0.212642720408918 2.96022129367301 0.0714939580838013 1 6.45741400722869 0.0142987916167603 0.00139295181533407 0.0129058398014262 0.00925843869434157 0.0129058398014262
"4525" "FBgn0000163" "baz" 0.0853742370060955 0.212643343740547 2.95950190454844 0.00526709995017139 1 7.55976270301532 0.00105341999003426 0.000647335897376228 0.000406084092658051 0.00724631307842641 0.00724631307842641
"4526" "FBgn0032744" "Ttc19" 0.0853571553618483 0.212643343740547 2.9598254412754 0.00916832073591952 1 6.06971362126391 0.0018336641471838 0.00213005223968041 -0.000296388092496503 0.0104357448533322 0.0104357448533322
"4527" "FBgn0030874" "Spt7" 0.085478040144736 0.212663656958205 2.9575373143148 0.0278608917713923 1 4.74749567008568 0.00557217835427841 0.00753929715581064 -0.00196711880153219 0.0224829186285373 0.0224829186285373
"4528" "FBgn0031047" "Rcd-1" 0.0854955817736704 0.212663656958205 2.95720557431482 0.0704363638085571 1 7.03935099311261 0.0140872727617115 0.000851641420137991 0.0132356313415734 0.00787241464866921 0.0132356313415734
"4529" "FBgn0034158" "CG5522" 0.0854590266593562 0.212663656958205 2.95789697262925 0.0129955594481335 1 6.93552979132509 0.00259911188962665 0.00124866585120986 0.00135044603841684 0.00807620951677996 0.00807620951677996
"4530" "FBgn0266434" "CG45064" 0.0854884880597977 0.212663656958205 2.95733971881765 0.583748319409516 1 1.75143204793351 0.116749663881903 0.102270273883364 0.0144793899985392 0.48788722716923 0.48788722716923
"4531" "FBgn0266435" "CG45065" 0.0854884880597977 0.212663656958205 2.95733971881765 0.583748319409516 1 1.75143204793351 0.116749663881903 0.102270273883364 0.0144793899985392 0.48788722716923 0.48788722716923
"4532" "FBgn0283469" "Vps4" 0.0854489734668136 0.212663656958205 2.95808717339215 0.016670061955404 1 7.39367601887735 0.00333401239108081 0.000603190513689327 0.00273082187739147 0.007384464456499 0.007384464456499
"4533" "FBgn0050178" "CG30178" 0.0855247824937934 0.212689360920479 2.95665350568183 0.0844552773158868 1 4.24705188705692 0.0168910554631774 0.0150443013071792 0.00184675415599818 0.0347225542018127 0.0347225542018127
"4534" "FBgn0259199" "Snup" 0.085628997805333 0.212901564238976 2.95468487272338 0.0258998613623826 1 4.71719381838961 0.00517997227247652 0.00622689104513277 -0.00104691877265625 0.0230552887158358 0.0230552887158358
"4535" "FBgn0030195" "CG2898" 0.0857115768991393 0.212958687077702 2.95312678879097 0.0406072732380797 1 5.15183291075165 0.0081214546476159 0.00599667248091611 0.00212478216669982 0.0164574185279463 0.0164574185279463
"4536" "FBgn0039430" "CG5455" 0.0857275367656002 0.212958687077702 2.95282584885178 0.0120695026995755 1 7.71893302284729 0.00241390053991513 0.000429118182422679 0.00198478235749243 0.00717956241069754 0.00717956241069754
"4537" "FBgn0045468" "Gr93d" 0.0856745519717206 0.212958687077702 2.95382516594946 0.0944641680675622 1 3.42137997608451 0.0188928336135125 0.0359446041905615 -0.0170517705770491 0.077904046161815 0.077904046161815
"4538" "FBgn0263232" "Nxf3" 0.0857220914216504 0.212958687077702 2.95292851968259 0.0991798267417117 1 6.58534050085296 0.0198359653483424 0.00323857285322815 0.0165973924951142 0.00893850142549323 0.0165973924951142
"4539" "FBgn0030943" "Nup35" 0.0857667439461076 0.213009143975429 2.95208681381351 0.0775450659130366 1 5.56890438530727 0.0155090131826073 0.00427311611260581 0.0112358970700015 0.0127656041132678 0.0127656041132678
"4540" "FBgn0039163" "CG5515" 0.0857900698333158 0.213020144764531 2.95164730631525 0.0112562940838578 1 6.62082591786712 0.00225125881677168 0.00163214847707255 0.000619110339699003 0.00884594161495174 0.00884594161495174
"4541" "FBgn0029133" "REG" 0.0858472371328307 0.213031885792871 2.95057070376359 0.0240608387268 1 7.84280488942893 0.00481216774535989 0.000448387710679008 0.004363780034681 0.0071680225477273 0.0071680225477273
"4542" "FBgn0053639" "CG33639" 0.0858218108034569 0.213031885792871 2.95104944903363 0.142804269558211 1 4.26749959223082 0.0285608539116422 0.0116199085963201 0.016940945315322 0.03409100052126 0.03409100052126
"4543" "FBgn0262007" "CG42825" 0.0858514909214061 0.213031885792871 2.95049062534389 4.02468956610632 1 6.37696709590377 0.804937913221264 0.00217003875529109 0.802767874465972 0.0094615865941815 0.802767874465972
"4544" "FBgn0000319" "Chc" 0.0858711212725226 0.213033703808351 2.95012113567062 0.00999639019312991 1 9.05556062819906 0.00199927803862602 0.000112718869337585 0.0018865591692884 0.00808802541142859 0.00808802541142859
"4545" "FBgn0035390" "scramb2" 0.0860490763554922 0.213428215127715 2.9467757634636 0.0140322156885317 1 6.63392268513742 0.00280644313770634 0.00135401069297023 0.00145243244473612 0.00881157175895636 0.00881157175895636
"4546" "FBgn0034460" "CG18367" 0.0860850647017621 0.21347050910316 2.94610012970588 0.140714925172155 1 3.61654204027302 0.0281429850344311 0.0280155798164829 0.000127405217948108 0.0636265165254501 0.0636265165254501
"4547" "FBgn0034624" "CG17974" 0.0861044296632678 0.213471571496375 2.94573670455023 0.449461078102491 1 3.63799253266905 0.0898922156204977 0.0302231271758422 0.0596690884446559 0.0622481401039405 0.0622481401039405
"4548" "FBgn0036919" "Grasp65" 0.0861602133902588 0.213489883925444 2.94469029708839 0.0179286135881607 1 6.73639780267958 0.00358572271763216 0.00124695956181927 0.00233876315581287 0.00854616206411656 0.00854616206411656
"4549" "FBgn0053223" "CG33223" 0.0861686305207815 0.213489883925444 2.94453246975218 0.0577942592107102 1 5.34759581474735 0.0115588518421419 0.0072414542117289 0.00431739763041314 0.0144808905554187 0.0144808905554187
"4550" "FBgn0259196" "CG42300" 0.0861340923661173 0.213489883925444 2.94518019159598 0.54140180502276 1 3.37911197987008 0.108280361004552 0.0378314268202983 0.0704489341842538 0.0814513727097633 0.0814513727097633
"4551" "FBgn0013981" "His4r" 0.086236080172703 0.213610048733659 2.9432683417845 0.0132314698921257 1 8.27973280093941 0.00264629397842527 0.000326209858162407 0.00232008412026273 0.00727955395008733 0.00727955395008733
"4552" "FBgn0027532" "CG7139" 0.0863826466828803 0.213864022144777 2.94052510635901 0.0161647872837925 1 7.05138537153753 0.00323295745675848 0.000833603306962583 0.00239935414979593 0.00785116709550084 0.00785116709550084
"4553" "FBgn0035491" "Dpy-30L2" 0.0864144966618877 0.213864022144777 2.93992964744293 0.0580814456314117 1 6.41098127030306 0.0116162891262823 0.00161950776990764 0.0099967813563747 0.00937456216805259 0.0099967813563747
"4554" "FBgn0259198" "CG42302" 0.0864047436637835 0.213864022144777 2.94011196172077 0.200225387588512 1 3.98581401956153 0.0400450775177025 0.0193022380205755 0.020742839497127 0.0441605317624161 0.0441605317624161
"4555" "FBgn0259738" "CG42392" 0.0864058595353103 0.213864022144777 2.94009110143614 0.156830931941518 1 4.30031477756771 0.0313661863883035 0.0134637717714771 0.0179024146168264 0.0331037331802064 0.0331037331802064
"4556" "FBgn0039136" "CG5902" 0.0864515040752926 0.213908649130986 2.93923806475683 0.0172991736692926 1 7.23910789557059 0.00345983473385849 0.00079924700824153 0.00266058772561699 0.00756754010194909 0.00756754010194909
"4557" "FBgn0036039" "Naa60" 0.0864997443081735 0.213934097759114 2.93833704766765 0.00499779681227221 1 6.33573397055146 0.0009995593624545 0.001666123232027 -0.000666563869572556 0.00957066518727653 0.00957066518727653
"4558" "FBgn0263094" "CG43362" 0.0864881212519581 0.213934097759114 2.93855408999871 0.527919996196895 1 2.45582179713276 0.105583999239379 0.0932195153379939 0.012364483901385 0.223316221432705 0.223316221432705
"4559" "FBgn0040336" "Seipin" 0.0865218676568974 0.213941876309762 2.93792401606801 0.022579962819131 1 6.00261413773057 0.00451599256382617 0.00243526102073107 0.00208073154309513 0.0106594994823507 0.0106594994823507
"4560" "FBgn0029976" "snz" 0.0865680201512608 0.213946261298528 2.93706274048376 0.0210210615929121 1 6.91756744189255 0.00420421231858238 0.000958026191374804 0.00324618612720762 0.00811484093998587 0.00811484093998587
"4561" "FBgn0032816" "Nf-YB" 0.0865657691710316 0.213946261298528 2.9371047356601 0.0474179617782178 1 5.0618359456946 0.00948359235564374 0.00770569226639843 0.00177790008924513 0.0175621666277639 0.0175621666277639
"4562" "FBgn0033564" "Pex6" 0.0865805769576763 0.213946261298528 2.93682849742895 0.0121750681404151 1 6.3630326270762 0.00243501362808302 0.00182580276118562 0.000609210866897395 0.00949794234496669 0.00949794234496669
"4563" "FBgn0029867" "CG3847" 0.0866490507997811 0.214068540360713 2.9355517873329 0.115033206336236 1 6.6348760581058 0.0230066412672472 0.00134085288880752 0.0216657883784396 0.00880907164623774 0.0216657883784396
"4564" "FBgn0032884" "Pomp" 0.0867281408934167 0.214216987793928 2.93407849343588 0.0104459796277429 1 7.38430474978467 0.00208919592554856 0.000699723062028438 0.00138947286352014 0.00739414922741298 0.00739414922741298
"4565" "FBgn0000533" "ea" 0.0868577617204966 0.21424797084754 2.93166705315155 0.027095362160882 1 5.87092189583839 0.00541907243217639 0.00297951675488627 0.00243955567729013 0.0111211486789535 0.0111211486789535
"4566" "FBgn0025629" "CG4045" 0.0868934372786401 0.21424797084754 2.93100403579225 0.0382871754348778 1 5.36959400786062 0.00765743508697555 0.00437578507821466 0.0032816500087609 0.0142892820536854 0.0142892820536854
"4567" "FBgn0033095" "chk" 0.0868850511159285 0.21424797084754 2.93115986309637 0.00447799164332128 1 7.1972002043552 0.000895598328664214 0.000354542538564127 0.000541055790100128 0.00762521507582152 0.00762521507582152
"4568" "FBgn0033356" "CG8229" 0.0867739879941854 0.21424797084754 2.93322511732054 0.027800505491415 1 6.78526589098313 0.005560101098283 0.00131920602184091 0.0042408950764421 0.00842364989219209 0.00842364989219209
"4569" "FBgn0034907" "CG5539" 0.0868321564738593 0.21424797084754 2.93214309917999 0.0407678669559339 1 6.76642007613321 0.00815357339118678 0.00142347057075826 0.00673010282042853 0.00847047512820568 0.00847047512820568
"4570" "FBgn0039552" "CG12426" 0.0867860219003921 0.21424797084754 2.93300120479132 0.203653871828691 1 3.40568806406591 0.0407307743657382 0.035094491814485 0.00563628255125333 0.0792005281695057 0.0792005281695057
"4571" "FBgn0262534" "CG43088" 0.0868600829281325 0.21424797084754 2.93162390537936 0.186019286801017 1 2.52147430440269 0.0372038573602032 0.0813877667058557 -0.0441839093456523 0.207602406281303 0.207602406281303
"4572" "FBgn0264829" "CG44037" 0.0869117334059967 0.21424797084754 2.93066412319633 0.515504163376638 1 2.64689926601597 0.103100832675327 0.0736132155216623 0.0294876171536652 0.180630249409683 0.180630249409683
"4573" "FBgn0266525" "CG45092" 0.0868850511159285 0.21424797084754 2.93115986309637 0.00447799164332128 1 7.1972002043552 0.000895598328664214 0.000354542538564127 0.000541055790100128 0.00762521507582152 0.00762521507582152
"4574" "FBgn0034406" "Jheh3" 0.0869490074513125 0.214292995408536 2.92997187106262 0.0277764925271189 1 7.01392247189065 0.00555529850542391 0.00096124794495095 0.00459405056047283 0.00791902264689322 0.00791902264689322
"4575" "FBgn0264305" "CG43783" 0.0870190041342276 0.214418630296207 2.92867276318144 0.0139706512736504 1 7.43858766415124 0.00279413025473004 0.000747566913953289 0.00204656334077678 0.00734075053706293 0.00734075053706293
"4576" "FBgn0036449" "bmm" 0.0870417757323983 0.214427871029573 2.9282503761663 0.0361513934458186 1 7.55949908011644 0.0072302786891637 0.000560471165507306 0.0066698075236564 0.0072464794561853 0.0072464794561853
"4577" "FBgn0020369" "Rpt6" 0.0871570240816572 0.214617984375824 2.92611448514915 0.0213636279107977 1 7.73828465480001 0.00427272558215955 0.000430595689527692 0.00384212989263184 0.00717627169132706 0.00717627169132706
"4578" "FBgn0034986" "mRpS17" 0.0871510055103366 0.214617984375824 2.92622595128035 0.0177463762300211 1 6.19203485543641 0.00354927524600423 0.00193019963637453 0.0016190756096297 0.0100037728165212 0.0100037728165212
"4579" "FBgn0050272" "MFS1" 0.087308765020211 0.214915771809957 2.9233069387194 1.72040758640924 1 4.30265870579891 0.344081517281848 0.0143742156476404 0.329707301634208 0.0330344353863711 0.329707301634208
"4580" "FBgn0052259" "CG32259" 0.0873160857703895 0.214915771809957 2.92317162212844 0.0616115773199708 1 4.79673617262061 0.0123223154639942 0.00842561865141805 0.00389669681257611 0.0215924032230286 0.0215924032230286
"4581" "FBgn0015282" "Rpt2" 0.0874379499996207 0.215032149929408 2.92092088922918 0.00519818493710355 1 7.79275111766242 0.00103963698742069 0.000424195215337134 0.000615441772083576 0.00717028886974643 0.00717028886974643
"4582" "FBgn0030586" "CG12539" 0.0874650822545536 0.215032149929408 2.92042024102495 2.13920771793134 1 1.26938605168237 0.427841543586269 0.342441479739387 0.0854000638468815 0.825846607099894 0.825846607099894
"4583" "FBgn0030638" "CG11655" 0.0874120191477153 0.215032149929408 2.92139952624754 0.0556541296705986 1 6.11191212888801 0.0111308259341197 0.00196953560082759 0.00916129033329212 0.0102905153016886 0.0102905153016886
"4584" "FBgn0033076" "CG15233" 0.0874927585820907 0.215032149929408 2.91990972678879 0.0942685107925294 1 3.64194783382652 0.0188537021585061 0.0243794050205264 -0.00552570286202057 0.0619977668734211 0.0619977668734211
"4585" "FBgn0034744" "Vps20" 0.0874172793536899 0.215032149929408 2.92130241984704 0.0165150466939816 1 6.27880322268864 0.00330300933879632 0.00220864526992164 0.00109436406887468 0.00973049726523053 0.00973049726523053
"4586" "FBgn0038325" "Atg4b" 0.0874968927283062 0.215032149929408 2.91983348383609 0.0185205807055763 1 6.2082122352322 0.00370411614111519 0.00194976822152832 0.00175434791958693 0.00994950632083949 0.00994950632083949
"4587" "FBgn0052099" "CG32099" 0.0874960924320853 0.215032149929408 2.91984824279348 0.122566824712395 1 4.82877816287422 0.024513364942479 0.00873929631099811 0.015774068631481 0.0210384190270906 0.0210384190270906
"4588" "FBgn0243516" "Vrp1" 0.0875587291397667 0.215137217435176 2.91869354678867 0.00562176560826605 1 7.35536736322817 0.00112435312165325 0.000641010094121827 0.000483343027531382 0.00742525108382478 0.00742525108382478
"4589" "FBgn0003943" "Ubi-p63E" 0.0876148046952705 0.215228087454736 2.91766056319437 0.0143629309382284 1 10.2451709858698 0.00287258618764567 3.57568177135239e-05 0.00283682936993215 0.0112821507150237 0.0112821507150237
"4590" "FBgn0052409" "CG32409" 0.087658835162724 0.215274589079213 2.91684996735077 0.0606844192358166 1 6.35894226878593 0.0121368838471634 0.00163181372194078 0.0105050701252225 0.00950870613195035 0.0105050701252225
"4591" "FBgn0266710" "hog" 0.0876719274782813 0.215274589079213 2.91660902439299 0.335745921921478 1 3.64210434291703 0.0671491843842956 0.0262376845619855 0.04091149982231 0.0619878837674331 0.0619878837674331
"4592" "FBgn0035983" "CG4080" 0.087710593797824 0.215322631507594 2.91589766059912 0.0221659397911723 1 6.95230253301437 0.00443318795823449 0.00107165044834522 0.00336153750988925 0.00804097253297822 0.00804097253297822
"4593" "FBgn0085491" "CG34462" 0.0877638897306951 0.215406559750517 2.91491770505296 0.351130824298855 1 3.56187658080354 0.0702261648597708 0.0296985937797099 0.0405275710800611 0.0673010150119255 0.0673010150119255
"4594" "FBgn0029856" "CG11700" 0.0878846974491183 0.215643531954288 2.91269879101908 0.158249274677694 1 4.7115271045786 0.0316498549355385 0.00895424204222186 0.0226956128933169 0.0231644375479524 0.0231644375479524
"4595" "FBgn0038211" "CG9649" 0.0878986986010783 0.215643531954288 2.91244184107916 0.0301745795198261 1 6.81627233929908 0.00603491590396517 0.000960552838867227 0.00507436306509799 0.0083479355651657 0.0083479355651657
"4596" "FBgn0003360" "sesB" 0.0880454030434641 0.215758350045221 2.90975217630627 0.0854732724517892 1 11.6169888480919 0.017094654490358 7.91098861021589e-06 0.0170867435017476 0.0200686508825418 0.0200686508825418
"4597" "FBgn0011589" "Elk" 0.0880794754642161 0.215758350045221 2.90912819073753 0.358095598797761 1 4.75334013909639 0.0716191197595525 0.0089763996193056 0.0626427201402466 0.0223746843806647 0.0626427201402466
"4598" "FBgn0030354" "Upf1" 0.0880350385416437 0.215758350045221 2.9099420385995 0.0346287194293402 1 7.14828313115299 0.00692574388586803 0.000767984535513461 0.00615775935035458 0.00769649986237292 0.00769649986237292
"4599" "FBgn0032650" "CG7094" 0.0880032031068344 0.215758350045221 2.91052536800419 0.0726208959707774 1 6.1286817509926 0.0145241791941553 0.00214572143768048 0.012378457756475 0.0102309432203188 0.012378457756475
"4600" "FBgn0032961" "CG1416" 0.087985504711696 0.215758350045221 2.91084975944684 0.0203582266387699 1 7.42033667545494 0.00407164532775393 0.000568049016592737 0.00350359631116124 0.00735796989590212 0.00735796989590212
"4601" "FBgn0034251" "ND-51L1" 0.0880671458670745 0.215758350045221 2.90935395871807 0.204403350526651 1 5.44394713173265 0.0408806701053301 0.00355497577077161 0.0373256943345585 0.0136791077224171 0.0373256943345585
"4602" "FBgn0040814" "CG14113" 0.0880512925262814 0.215758350045221 2.9096443005103 0.103492545078811 1 4.5569366199725 0.0206985090157622 0.0108451312560055 0.00985337775975664 0.0264129544269407 0.0264129544269407
"4603" "FBgn0030814" "CG4955" 0.0881020386159974 0.215766735024579 2.90871512419255 0.0630024734643348 1 6.34134496239667 0.0126004946928669 0.00174384266746589 0.0108566520254011 0.00955553938471405 0.0108566520254011
"4604" "FBgn0024807" "DIP1" 0.0881777022295492 0.215815093513845 2.9073307768537 0.0781015902380021 1 8.06697554987256 0.0156203180476005 0.00038457930692488 0.0152357387406755 0.00719574002322838 0.0152357387406755
"4605" "FBgn0027558" "Pgant3" 0.0882320719154729 0.215815093513845 2.90633681941332 0.0293601301167006 1 6.09476147577157 0.00587202602334011 0.00211752015318257 0.00375450587015755 0.0103502463380163 0.0103502463380163
"4606" "FBgn0033679" "CG8888" 0.0882940842088045 0.215815093513845 2.90520395382748 0.205307218342257 1 5.83093950864698 0.0410614436684513 0.00305668992301198 0.0380047537454394 0.0112805777485776 0.0380047537454394
"4607" "FBgn0035427" "ckd" 0.0881803273937135 0.215815093513845 2.90728276975327 0.189282663717845 1 4.8825168769688 0.037856532743569 0.00794978799315521 0.0299067447504138 0.0201527235999828 0.0299067447504138
"4608" "FBgn0039677" "ppk30" 0.0882134112728104 0.215815093513845 2.90667788845065 0.529439194108212 1 2.1348286393607 0.105887838821642 0.150854487824204 -0.0449666490025613 0.319124865172415 0.319124865172415
"4609" "FBgn0051441" "CG31441" 0.0882736830687241 0.215815093513845 2.90557655488749 0.0436883824363858 1 4.61032458977097 0.00873767648727722 0.00875171341173117 -1.40369244540084e-05 0.0252301997854689 0.0252301997854689
"4610" "FBgn0052855" "CG32855" 0.0882163115955285 0.215815093513845 2.90662487280444 0.740116338990743 1 2.71412983763177 0.148023267798148 0.0724626473394797 0.0755606204586688 0.167674392910601 0.167674392910601
"4611" "FBgn0265726" "Nna1" 0.0882525820416293 0.215815093513845 2.90596203668778 0.0204262448673526 1 7.92180818279908 0.00408524897347046 0.000297981125715726 0.0037872678477548 0.00717072860143145 0.00717072860143145
"4612" "FBgn0267383" "Ubc87F" 0.0882773304276803 0.215815093513845 2.90550993363219 0.056234959872788 1 6.63048966095961 0.0112469919745576 0.00122359077130639 0.0100234012032512 0.00882057676339424 0.0100234012032512
"4613" "FBgn0050263" "stum" 0.0883481946867206 0.215882273840713 2.90421614600357 0.634722119528163 1 4.30922956702156 0.126944423905632 0.0599258380664687 0.0670185858391639 0.0328410275038236 0.0670185858391639
"4614" "FBgn0052706" "CG32706" 0.0883598697330834 0.215882273840713 2.90400309948458 0.0480401646468904 1 4.53420147077369 0.00960803292937799 0.0120135115343686 -0.00240547860499056 0.0269371138466479 0.0269371138466479
"4615" "FBgn0033932" "Dh44-R1" 0.0884930618390358 0.216120649947502 2.90157476391008 0.105116029704134 1 3.64112891658347 0.0210232059408268 0.0273272646202456 -0.00630405867941872 0.0620495089643111 0.0620495089643111
"4616" "FBgn0036862" "Gbs-76A" 0.0884957793096486 0.216120649947502 2.90152526069564 0.0382640045430431 1 8.50796844102845 0.00765280090860856 0.000210931568346138 0.00744186934026249 0.00743303624405031 0.00744186934026249
"4617" "FBgn0005624" "Psc" 0.0885336525833272 0.216166312664468 2.90083550791794 0.0412369971393744 1 5.90342816776138 0.00824739942787478 0.00302519716398729 0.00522220226388759 0.0110001311955083 0.0110001311955083
"4618" "FBgn0029552" "CG14631" 0.0885768436527482 0.21618596106944 2.90004929699381 0.121868020403115 1 3.92390491451803 0.0243736040806231 0.0207362429416894 0.00363736113893364 0.0468584569715431 0.0468584569715431
"4619" "FBgn0038854" "CG7044" 0.0885800544823689 0.21618596106944 2.89999086656722 0.0187287037793733 1 6.46261630405089 0.00374574075587464 0.0016483004585045 0.00209744029737017 0.0092455395330336 0.0092455395330336
"4620" "FBgn0030816" "CG16700" 0.0886132747190751 0.216220226387042 2.89938646200775 0.0193556284416208 1 6.45151195894801 0.00387112568832418 0.00164810975609037 0.00222301593223379 0.00927309082491918 0.00927309082491918
